City,date,latitude,longitude,CPCB_AQI,CPCB_PM25,CPCB_PM10,CPCB_NO2_surface,CPCB_SO2,CPCB_CO_surface,CPCB_O3,TROPOMI_CO_mol_m2,TROPOMI_HCHO_mol_m2,TROPOMI_NO2_mol_m2,temp_c,dewpoint_c,wind_speed_ms,pressure_hpa,precip_mm,rel_humidity_pct,insat_aod,qa_flag,solar_zenith_angle,satellite_zenith_angle,CPCB_AQI_lag1,CPCB_AQI_lag2,CPCB_AQI_lag3,CPCB_PM25_lag1,CPCB_PM25_lag2,CPCB_PM25_lag3,CPCB_PM10_lag1,CPCB_PM10_lag2,CPCB_PM10_lag3,CPCB_NO2_surface_lag1,CPCB_NO2_surface_lag2,CPCB_NO2_surface_lag3,CPCB_SO2_lag1,CPCB_SO2_lag2,CPCB_SO2_lag3,CPCB_CO_surface_lag1,CPCB_CO_surface_lag2,CPCB_CO_surface_lag3,CPCB_O3_lag1,CPCB_O3_lag2,CPCB_O3_lag3,TROPOMI_CO_mol_m2_lag1,TROPOMI_CO_mol_m2_lag2,TROPOMI_CO_mol_m2_lag3,TROPOMI_HCHO_mol_m2_lag1,TROPOMI_HCHO_mol_m2_lag2,TROPOMI_HCHO_mol_m2_lag3,TROPOMI_NO2_mol_m2_lag1,TROPOMI_NO2_mol_m2_lag2,TROPOMI_NO2_mol_m2_lag3,temp_c_lag1,temp_c_lag2,temp_c_lag3,dewpoint_c_lag1,dewpoint_c_lag2,dewpoint_c_lag3,wind_speed_ms_lag1,wind_speed_ms_lag2,wind_speed_ms_lag3,pressure_hpa_lag1,pressure_hpa_lag2,pressure_hpa_lag3,precip_mm_lag1,precip_mm_lag2,precip_mm_lag3,rel_humidity_pct_lag1,rel_humidity_pct_lag2,rel_humidity_pct_lag3,insat_aod_lag1,insat_aod_lag2,insat_aod_lag3,latitude_lag1,latitude_lag2,latitude_lag3,longitude_lag1,longitude_lag2,longitude_lag3
Mumbai,2024-11-12,19.076,72.8777,144.0,79.2,155.52,119.52,164.16,1.51,136.8,0.0409967103923146,0.0003737114475729,0.0001034586988552,27.500105158487997,18.70429382324221,2.1974747322339354,1009.7824723307292,0.0,58.738412011452304,0.3737148379407281,0.0,14.538897741753049,21.065482036707667,152.0,141.0,144.0,83.6,77.55,79.2,164.16,152.28,155.52,126.16,117.03,119.52,173.28,160.74,164.16,1.6,1.48,1.51,144.4,133.95,136.8,0.0551020212377786,0.0538409038982523,0.0463135577573972,0.0001907333924152,0.0001337228442047,0.0003043102510707,0.0001305151792113,9.920904020602235e-05,9.04839510369238e-05,27.82759946187332,28.00851402282717,28.134685770670615,19.00882492065432,19.607982254028343,19.939378356933616,2.062526756513251,1.9667629876452428,2.0086186602545815,1010.597314453125,1010.929794921875,1010.6241731770832,0.0008583068797918,0.0008523463179699,0.0,58.73107595474698,60.32239769292408,61.12387495688065,0.4793500119415909,0.4629122589911826,0.4955613815146911,19.076,19.076,19.076,72.8777,72.8777,72.8777
Mumbai,2024-11-13,19.076,72.8777,132.0,72.6,142.56,109.56,150.48,1.39,125.4,0.0439424267104616,0.0003844041020034,0.0001392662023866,27.4485857645671,18.939073816935263,2.3647058217545416,1008.5970703125,0.001716613667213,59.78627226703244,0.3921704138142663,0.0,13.725486987571555,12.3632388625852,144.0,152.0,141.0,79.2,83.6,77.55,155.52,164.16,152.28,119.52,126.16,117.03,164.16,173.28,160.74,1.51,1.6,1.48,136.8,144.4,133.95,0.0409967103923146,0.0551020212377786,0.0538409038982523,0.0003737114475729,0.0001907333924152,0.0001337228442047,0.0001034586988552,0.0001305151792113,9.920904020602235e-05,27.500105158487997,27.82759946187332,28.00851402282717,18.70429382324221,19.00882492065432,19.607982254028343,2.1974747322339354,2.062526756513251,1.9667629876452428,1009.7824723307292,1010.597314453125,1010.929794921875,0.0,0.0008583068797918,0.0008523463179699,58.738412011452304,58.73107595474698,60.32239769292408,0.3737148379407281,0.4793500119415909,0.4629122589911826,19.076,19.076,19.076,72.8777,72.8777,72.8777
Mumbai,2024-11-14,19.076,72.8777,138.0,75.9,149.04,114.54,157.32,1.45,131.1,0.0448679914899889,0.0003587936435265,0.0001319740788221,27.901446278890035,19.509691492716513,1.9069736318106956,1010.0029231770832,0.0004291534487776,60.33081163754318,0.3997064428269729,0.0,14.15887273249525,14.94407784530415,132.0,144.0,152.0,72.6,79.2,83.6,142.56,155.52,164.16,109.56,119.52,126.16,150.48,164.16,173.28,1.39,1.51,1.6,125.4,136.8,144.4,0.0439424267104616,0.0409967103923146,0.0551020212377786,0.0003844041020034,0.0003737114475729,0.0001907333924152,0.0001392662023866,0.0001034586988552,0.0001305151792113,27.4485857645671,27.500105158487997,27.82759946187332,18.939073816935263,18.70429382324221,19.00882492065432,2.3647058217545416,2.1974747322339354,2.062526756513251,1008.5970703125,1009.7824723307292,1010.597314453125,0.001716613667213,0.0,0.0008583068797918,59.78627226703244,58.738412011452304,58.73107595474698,0.3921704138142663,0.3737148379407281,0.4793500119415909,19.076,19.076,19.076,72.8777,72.8777,72.8777
Mumbai,2024-11-15,19.076,72.8777,141.0,77.55,152.28,117.03,160.74,1.48,133.95,0.0428065387883359,0.0002372123840214,0.0001319740788221,27.712287521362327,21.647842661539755,1.2329974523716862,1010.6065966796876,0.0004351138045421,69.5943727363951,0.6266464525063175,0.0,14.492543825720626,17.68805385295479,138.0,132.0,144.0,75.9,72.6,79.2,149.04,142.56,155.52,114.54,109.56,119.52,157.32,150.48,164.16,1.45,1.39,1.51,131.1,125.4,136.8,0.0448679914899889,0.0439424267104616,0.0409967103923146,0.0003587936435265,0.0003844041020034,0.0003737114475729,0.0001319740788221,0.0001392662023866,0.0001034586988552,27.901446278890035,27.4485857645671,27.500105158487997,19.509691492716513,18.939073816935263,18.70429382324221,1.9069736318106956,2.3647058217545416,2.1974747322339354,1010.0029231770832,1008.5970703125,1009.7824723307292,0.0004291534487776,0.001716613667213,0.0,60.33081163754318,59.78627226703244,58.738412011452304,0.3997064428269729,0.3921704138142663,0.3737148379407281,19.076,19.076,19.076,72.8777,72.8777,72.8777
Mumbai,2024-11-16,19.076,72.8777,154.0,84.7,166.32,127.82,175.56,1.62,146.3,0.0563295833130971,0.0003900360120338,0.000128856190782,28.427279408772847,22.05399538675948,2.2171558806694502,1009.680302734375,0.0008523463179699,68.42984809952918,0.5804237126903308,0.0,13.437959108422948,14.425661671255371,141.0,138.0,132.0,77.55,75.9,72.6,152.28,149.04,142.56,117.03,114.54,109.56,160.74,157.32,150.48,1.48,1.45,1.39,133.95,131.1,125.4,0.0428065387883359,0.0448679914899889,0.0439424267104616,0.0002372123840214,0.0003587936435265,0.0003844041020034,0.0001319740788221,0.0001319740788221,0.0001392662023866,27.712287521362327,27.901446278890035,27.4485857645671,21.647842661539755,19.509691492716513,18.939073816935263,1.2329974523716862,1.9069736318106956,2.3647058217545416,1010.6065966796876,1010.0029231770832,1008.5970703125,0.0004351138045421,0.0004291534487776,0.001716613667213,69.5943727363951,60.33081163754318,59.78627226703244,0.6266464525063175,0.3997064428269729,0.3921704138142663,19.076,19.076,19.076,72.8777,72.8777,72.8777
Mumbai,2024-11-17,19.076,72.8777,179.0,98.45,193.32,148.57,204.06,1.88,170.05,0.0526512331576332,0.0003672260131322,9.92175755342077e-05,28.75895462036135,21.50089035034182,1.92334040824148,1009.5449544270832,0.0,64.89488315607987,0.4964181153100894,2.0,13.186752086515238,13.741952333035522,154.0,141.0,138.0,84.7,77.55,75.9,166.32,152.28,149.04,127.82,117.03,114.54,175.56,160.74,157.32,1.62,1.48,1.45,146.3,133.95,131.1,0.0563295833130971,0.0428065387883359,0.0448679914899889,0.0003900360120338,0.0002372123840214,0.0003587936435265,0.000128856190782,0.0001319740788221,0.0001319740788221,28.427279408772847,27.712287521362327,27.901446278890035,22.05399538675948,21.647842661539755,19.509691492716513,2.2171558806694502,1.2329974523716862,1.9069736318106956,1009.680302734375,1010.6065966796876,1010.0029231770832,0.0008523463179699,0.0004351138045421,0.0004291534487776,68.42984809952918,69.5943727363951,60.33081163754318,0.5804237126903308,0.6266464525063175,0.3997064428269729,19.076,19.076,19.076,72.8777,72.8777,72.8777
Mumbai,2024-11-18,19.076,72.8777,144.0,79.2,155.52,119.52,164.16,1.51,136.8,0.0374783794834123,0.0002383980078229,0.0001035726465278,27.66492296854659,18.89100799560549,2.152505616459016,1010.5513151041667,0.0008523463179699,58.857525521978786,0.412412517929848,2.0,12.935545064607526,13.058242994815677,179.0,154.0,141.0,98.45,84.7,77.55,193.32,166.32,152.28,148.57,127.82,117.03,204.06,175.56,160.74,1.88,1.62,1.48,170.05,146.3,133.95,0.0526512331576332,0.0563295833130971,0.0428065387883359,0.0003672260131322,0.0003900360120338,0.0002372123840214,9.92175755342077e-05,0.000128856190782,0.0001319740788221,28.75895462036135,28.427279408772847,27.712287521362327,21.50089035034182,22.05399538675948,21.647842661539755,1.92334040824148,2.2171558806694502,1.2329974523716862,1009.5449544270832,1009.680302734375,1010.6065966796876,0.0,0.0008523463179699,0.0004351138045421,64.89488315607987,68.42984809952918,69.5943727363951,0.4964181153100894,0.5804237126903308,0.6266464525063175,19.076,19.076,19.076,72.8777,72.8777,72.8777
Mumbai,2024-11-19,19.076,72.8777,123.0,67.65,132.84,102.09,140.22,1.29,116.85,0.0454516294125814,0.0002843176408398,0.0001312947035493,26.62098528544112,17.104262288411462,2.193155183391043,1011.2811376953124,0.0012934207234138,55.92745353375782,0.3284069205496066,0.0,12.684338042699816,12.374533656595826,144.0,179.0,154.0,79.2,98.45,84.7,155.52,193.32,166.32,119.52,148.57,127.82,164.16,204.06,175.56,1.51,1.88,1.62,136.8,170.05,146.3,0.0374783794834123,0.0526512331576332,0.0563295833130971,0.0002383980078229,0.0003672260131322,0.0003900360120338,0.0001035726465278,9.92175755342077e-05,0.000128856190782,27.66492296854659,28.75895462036135,28.427279408772847,18.89100799560549,21.50089035034182,22.05399538675948,2.152505616459016,1.92334040824148,2.2171558806694502,1010.5513151041667,1009.5449544270832,1009.680302734375,0.0008523463179699,0.0,0.0008523463179699,58.857525521978786,64.89488315607987,68.42984809952918,0.412412517929848,0.4964181153100894,0.5804237126903308,19.076,19.076,19.076,72.8777,72.8777,72.8777
Mumbai,2024-11-20,19.076,72.8777,140.0,77.0,151.2,116.2,159.6,1.47,133.0,0.0454516294125814,0.0003062773612328,0.0001358008651929,26.094493484497093,17.22912178039553,1.8447380102479192,1010.955537109375,0.0,58.1502235307053,0.4005071822282928,2.0,14.117381967327574,13.159676971935792,123.0,144.0,179.0,67.65,79.2,98.45,132.84,155.52,193.32,102.09,119.52,148.57,140.22,164.16,204.06,1.29,1.51,1.88,116.85,136.8,170.05,0.0454516294125814,0.0374783794834123,0.0526512331576332,0.0002843176408398,0.0002383980078229,0.0003672260131322,0.0001312947035493,0.0001035726465278,9.92175755342077e-05,26.62098528544112,27.66492296854659,28.75895462036135,17.104262288411462,18.89100799560549,21.50089035034182,2.193155183391043,2.152505616459016,1.92334040824148,1011.2811376953124,1010.5513151041667,1009.5449544270832,0.0012934207234138,0.0008523463179699,0.0,55.92745353375782,58.857525521978786,64.89488315607987,0.3284069205496066,0.412412517929848,0.4964181153100894,19.076,19.076,19.076,72.8777,72.8777,72.8777
Mumbai,2024-11-21,19.076,72.8777,150.0,82.5,162.0,124.5,171.0,1.58,142.5,0.0507952012121623,0.0002589676296338,0.000148524932465,25.827655410766624,17.20631370544436,1.7334362015173843,1010.8235091145832,0.0017320427332379,58.9909062733093,0.4726074439069791,0.0,15.550425891955332,13.94482028727576,140.0,123.0,144.0,77.0,67.65,79.2,151.2,132.84,155.52,116.2,102.09,119.52,159.6,140.22,164.16,1.47,1.29,1.51,133.0,116.85,136.8,0.0454516294125814,0.0454516294125814,0.0374783794834123,0.0003062773612328,0.0002843176408398,0.0002383980078229,0.0001358008651929,0.0001312947035493,0.0001035726465278,26.094493484497093,26.62098528544112,27.66492296854659,17.22912178039553,17.104262288411462,18.89100799560549,1.8447380102479192,2.193155183391043,2.152505616459016,1010.955537109375,1011.2811376953124,1010.5513151041667,0.0,0.0012934207234138,0.0008523463179699,58.1502235307053,55.92745353375782,58.857525521978786,0.4005071822282928,0.3284069205496066,0.412412517929848,19.076,19.076,19.076,72.8777,72.8777,72.8777
Mumbai,2024-11-22,19.076,72.8777,170.0,93.5,183.6,141.1,193.8,1.79,161.5,0.0517781192038277,0.0004589459192872,0.0002045631428213,25.862792587280296,18.448905563354515,1.4956570070571964,1010.3787125651044,0.0004261732051702,63.65754420887003,0.5605994560974652,1.0,16.200660891503954,15.61239273293001,150.0,140.0,123.0,82.5,77.0,67.65,162.0,151.2,132.84,124.5,116.2,102.09,171.0,159.6,140.22,1.58,1.47,1.29,142.5,133.0,116.85,0.0507952012121623,0.0454516294125814,0.0454516294125814,0.0002589676296338,0.0003062773612328,0.0002843176408398,0.000148524932465,0.0001358008651929,0.0001312947035493,25.827655410766624,26.094493484497093,26.62098528544112,17.20631370544436,17.22912178039553,17.104262288411462,1.7334362015173843,1.8447380102479192,2.193155183391043,1010.8235091145832,1010.955537109375,1011.2811376953124,0.0017320427332379,0.0,0.0012934207234138,58.9909062733093,58.1502235307053,55.92745353375782,0.4726074439069791,0.4005071822282928,0.3284069205496066,19.076,19.076,19.076,72.8777,72.8777,72.8777
Mumbai,2024-11-23,19.076,72.8777,190.0,104.5,205.2,157.7,216.6,2.0,180.5,0.0554449268214682,0.000249109018094,0.0003201732395486,25.305286661783896,19.308412806193076,0.805693837795085,1011.2909602864584,0.0008642672355563,69.427452072609,0.8118780266954178,0.0,18.44067251889303,15.164843983569968,170.0,150.0,140.0,93.5,82.5,77.0,183.6,162.0,151.2,141.1,124.5,116.2,193.8,171.0,159.6,1.79,1.58,1.47,161.5,142.5,133.0,0.0517781192038277,0.0507952012121623,0.0454516294125814,0.0004589459192872,0.0002589676296338,0.0003062773612328,0.0002045631428213,0.000148524932465,0.0001358008651929,25.862792587280296,25.827655410766624,26.094493484497093,18.448905563354515,17.20631370544436,17.22912178039553,1.4956570070571964,1.7334362015173843,1.8447380102479192,1010.3787125651044,1010.8235091145832,1010.955537109375,0.0004261732051702,0.0017320427332379,0.0,63.65754420887003,58.9909062733093,58.1502235307053,0.5605994560974652,0.4726074439069791,0.4005071822282928,19.076,19.076,19.076,72.8777,72.8777,72.8777
Mumbai,2024-11-24,19.076,72.8777,204.0,112.2,220.32,169.32,232.56,2.14,193.8,0.0585923058319302,0.0005438032033425,0.0001915735482582,25.830393727620446,18.73970311482748,2.1568003904640345,1011.248369140625,0.0,64.95110458055797,0.6125037575069643,0.0,17.52853394668362,15.753517674452794,190.0,170.0,150.0,104.5,93.5,82.5,205.2,183.6,162.0,157.7,141.1,124.5,216.6,193.8,171.0,2.0,1.79,1.58,180.5,161.5,142.5,0.0554449268214682,0.0517781192038277,0.0507952012121623,0.000249109018094,0.0004589459192872,0.0002589676296338,0.0003201732395486,0.0002045631428213,0.000148524932465,25.305286661783896,25.862792587280296,25.827655410766624,19.308412806193076,18.448905563354515,17.20631370544436,0.805693837795085,1.4956570070571964,1.7334362015173843,1011.2909602864584,1010.3787125651044,1010.8235091145832,0.0008642672355563,0.0004261732051702,0.0017320427332379,69.427452072609,63.65754420887003,58.9909062733093,0.8118780266954178,0.5605994560974652,0.4726074439069791,19.076,19.076,19.076,72.8777,72.8777,72.8777
Mumbai,2024-11-25,19.076,72.8777,184.0,101.2,198.72,152.72,209.76,1.93,174.8,0.0585923058319302,0.0002008716076317,0.0001915735482582,25.919243748982808,17.58092524210616,2.230751900607366,1010.7567805989584,0.0008583068797918,60.07638894845196,0.5099864281602637,0.0,17.141561172702133,19.18484949311192,204.0,190.0,170.0,112.2,104.5,93.5,220.32,205.2,183.6,169.32,157.7,141.1,232.56,216.6,193.8,2.14,2.0,1.79,193.8,180.5,161.5,0.0585923058319302,0.0554449268214682,0.0517781192038277,0.0005438032033425,0.000249109018094,0.0004589459192872,0.0001915735482582,0.0003201732395486,0.0002045631428213,25.830393727620446,25.305286661783896,25.862792587280296,18.73970311482748,19.308412806193076,18.448905563354515,2.1568003904640345,0.805693837795085,1.4956570070571964,1011.248369140625,1011.2909602864584,1010.3787125651044,0.0,0.0008642672355563,0.0004261732051702,64.95110458055797,69.427452072609,63.65754420887003,0.6125037575069643,0.8118780266954178,0.5605994560974652,19.076,19.076,19.076,72.8777,72.8777,72.8777
Mumbai,2024-11-26,19.076,72.8777,156.0,85.8,168.48,129.48,177.84,1.64,148.2,0.0448207691717402,0.0002125452959537,0.0001461770937759,25.51278966267904,15.352135594685876,2.430088560910557,1010.5961002604168,0.0,53.40747051778849,0.4014085307224565,2.0,17.051748948583395,15.948078460193091,184.0,204.0,190.0,101.2,112.2,104.5,198.72,220.32,205.2,152.72,169.32,157.7,209.76,232.56,216.6,1.93,2.14,2.0,174.8,193.8,180.5,0.0585923058319302,0.0585923058319302,0.0554449268214682,0.0002008716076317,0.0005438032033425,0.000249109018094,0.0001915735482582,0.0001915735482582,0.0003201732395486,25.919243748982808,25.830393727620446,25.305286661783896,17.58092524210616,18.73970311482748,19.308412806193076,2.230751900607366,2.1568003904640345,0.805693837795085,1010.7567805989584,1011.248369140625,1011.2909602864584,0.0008583068797918,0.0,0.0008642672355563,60.07638894845196,64.95110458055797,69.427452072609,0.5099864281602637,0.6125037575069643,0.8118780266954178,19.076,19.076,19.076,72.8777,72.8777,72.8777
Mumbai,2024-11-27,19.076,72.8777,137.0,75.35,147.96,113.71,156.18,1.44,130.15,0.0480256342018219,0.0002945099149616,0.0001524721775682,25.34589411417647,14.931579208374046,2.49126893397655,1009.7746012369792,0.0,52.50159857282065,0.2928306332846493,0.0,16.961936724464657,12.711307427274267,156.0,184.0,204.0,85.8,101.2,112.2,168.48,198.72,220.32,129.48,152.72,169.32,177.84,209.76,232.56,1.64,1.93,2.14,148.2,174.8,193.8,0.0448207691717402,0.0585923058319302,0.0585923058319302,0.0002125452959537,0.0002008716076317,0.0005438032033425,0.0001461770937759,0.0001915735482582,0.0001915735482582,25.51278966267904,25.919243748982808,25.830393727620446,15.352135594685876,17.58092524210616,18.73970311482748,2.430088560910557,2.230751900607366,2.1568003904640345,1010.5961002604168,1010.7567805989584,1011.248369140625,0.0,0.0008583068797918,0.0,53.40747051778849,60.07638894845196,64.95110458055797,0.4014085307224565,0.5099864281602637,0.6125037575069643,19.076,19.076,19.076,72.8777,72.8777,72.8777
Mumbai,2024-11-28,19.076,72.8777,133.0,73.15,143.64,110.39,151.62,1.4,126.35,0.0446434469395523,3.569878761353049e-05,0.0001344456652667,25.278975423177087,14.548886871337912,2.915075686034825,1010.0889583333332,0.0017189909726766,51.42656265129332,0.2953071919443308,0.0,17.698213022677994,16.70085644496581,137.0,156.0,184.0,75.35,85.8,101.2,147.96,168.48,198.72,113.71,129.48,152.72,156.18,177.84,209.76,1.44,1.64,1.93,130.15,148.2,174.8,0.0480256342018219,0.0448207691717402,0.0585923058319302,0.0002945099149616,0.0002125452959537,0.0002008716076317,0.0001524721775682,0.0001461770937759,0.0001915735482582,25.34589411417647,25.51278966267904,25.919243748982808,14.931579208374046,15.352135594685876,17.58092524210616,2.49126893397655,2.430088560910557,2.230751900607366,1009.7746012369792,1010.5961002604168,1010.7567805989584,0.0,0.0,0.0008583068797918,52.50159857282065,53.40747051778849,60.07638894845196,0.2928306332846493,0.4014085307224565,0.5099864281602637,19.076,19.076,19.076,72.8777,72.8777,72.8777
Mumbai,2024-11-29,19.076,72.8777,134.0,73.7,144.72,111.22,152.76,1.41,127.3,0.0438273779686624,0.0001361012478414,0.0001487218212813,24.642910257975306,13.86459884643557,2.9613937924374567,1009.9160986328123,0.0012934207234138,51.1005525101509,0.2993614671599287,2.0,19.3282641002238,15.263745139449515,133.0,137.0,156.0,73.15,75.35,85.8,143.64,147.96,168.48,110.39,113.71,129.48,151.62,156.18,177.84,1.4,1.44,1.64,126.35,130.15,148.2,0.0446434469395523,0.0480256342018219,0.0448207691717402,3.569878761353049e-05,0.0002945099149616,0.0002125452959537,0.0001344456652667,0.0001524721775682,0.0001461770937759,25.278975423177087,25.34589411417647,25.51278966267904,14.548886871337912,14.931579208374046,15.352135594685876,2.915075686034825,2.49126893397655,2.430088560910557,1010.0889583333332,1009.7746012369792,1010.5961002604168,0.0017189909726766,0.0,0.0,51.42656265129332,52.50159857282065,53.40747051778849,0.2953071919443308,0.2928306332846493,0.4014085307224565,19.076,19.076,19.076,72.8777,72.8777,72.8777
Mumbai,2024-11-30,19.076,72.8777,135.0,74.25,145.8,112.05,153.9,1.42,128.25,0.0438273779686624,0.0003323579854577,0.0001669210469701,24.348809814453148,14.976563390096032,2.495592124116994,1008.6596077473956,0.0,55.88270265880933,0.3034157423755266,0.0,20.95831517776961,13.826633833933222,134.0,133.0,137.0,73.7,73.15,75.35,144.72,143.64,147.96,111.22,110.39,113.71,152.76,151.62,156.18,1.41,1.4,1.44,127.3,126.35,130.15,0.0438273779686624,0.0446434469395523,0.0480256342018219,0.0001361012478414,3.569878761353049e-05,0.0002945099149616,0.0001487218212813,0.0001344456652667,0.0001524721775682,24.642910257975306,25.278975423177087,25.34589411417647,13.86459884643557,14.548886871337912,14.931579208374046,2.9613937924374567,2.915075686034825,2.49126893397655,1009.9160986328123,1010.0889583333332,1009.7746012369792,0.0012934207234138,0.0017189909726766,0.0,51.1005525101509,51.42656265129332,52.50159857282065,0.2993614671599287,0.2953071919443308,0.2928306332846493,19.076,19.076,19.076,72.8777,72.8777,72.8777
Mumbai,2024-12-01,19.076,72.8777,167.0,91.85,180.36,138.61,190.38,1.75,158.65,0.0438273779686624,0.0006069755231361,0.0001271372748305,25.71451021830245,17.710616048177087,2.607308288634332,1006.5978059895832,0.0042967024000972,61.30886048781285,0.4876116949378775,0.0,18.337269663842815,19.953810667706673,135.0,134.0,133.0,74.25,73.7,73.15,145.8,144.72,143.64,112.05,111.22,110.39,153.9,152.76,151.62,1.42,1.41,1.4,128.25,127.3,126.35,0.0438273779686624,0.0438273779686624,0.0446434469395523,0.0003323579854577,0.0001361012478414,3.569878761353049e-05,0.0001669210469701,0.0001487218212813,0.0001344456652667,24.348809814453148,24.642910257975306,25.278975423177087,14.976563390096032,13.86459884643557,14.548886871337912,2.495592124116994,2.9613937924374567,2.915075686034825,1008.6596077473956,1009.9160986328123,1010.0889583333332,0.0,0.0012934207234138,0.0017189909726766,55.88270265880933,51.1005525101509,51.42656265129332,0.3034157423755266,0.2993614671599287,0.2953071919443308,19.076,19.076,19.076,72.8777,72.8777,72.8777
Mumbai,2024-12-02,19.076,72.8777,174.0,95.7,187.92,144.42,198.36,1.83,165.3,0.0540163787213581,0.000456647699889,0.0001195475520749,27.39528872172042,20.320558802286826,2.14609810648752,1006.8222802734376,-5.190713636693545e-06,65.34410059672136,0.5550446267065465,0.0,20.465379403831363,15.992616674706,167.0,135.0,134.0,91.85,74.25,73.7,180.36,145.8,144.72,138.61,112.05,111.22,190.38,153.9,152.76,1.75,1.42,1.41,158.65,128.25,127.3,0.0438273779686624,0.0438273779686624,0.0438273779686624,0.0006069755231361,0.0003323579854577,0.0001361012478414,0.0001271372748305,0.0001669210469701,0.0001487218212813,25.71451021830245,24.348809814453148,24.642910257975306,17.710616048177087,14.976563390096032,13.86459884643557,2.607308288634332,2.495592124116994,2.9613937924374567,1006.5978059895832,1008.6596077473956,1009.9160986328123,0.0042967024000972,0.0,0.0012934207234138,61.30886048781285,55.88270265880933,51.1005525101509,0.4876116949378775,0.3034157423755266,0.2993614671599287,19.076,19.076,19.076,72.8777,72.8777,72.8777
Mumbai,2024-12-04,19.076,72.8777,139.0,76.45,150.12,115.37,158.46,1.46,132.05,0.0520886332764436,0.0002625560555394,0.0001069632058264,28.455256398518884,22.567512130737327,1.7210482680063557,1009.075732421875,0.0428497791062909,70.48668396259195,0.6755482627388504,2.0,20.365960895816936,17.00454261210826,174.0,167.0,135.0,95.7,91.85,74.25,187.92,180.36,145.8,144.42,138.61,112.05,198.36,190.38,153.9,1.83,1.75,1.42,165.3,158.65,128.25,0.0540163787213581,0.0438273779686624,0.0438273779686624,0.000456647699889,0.0006069755231361,0.0003323579854577,0.0001195475520749,0.0001271372748305,0.0001669210469701,27.39528872172042,25.71451021830245,24.348809814453148,20.320558802286826,17.710616048177087,14.976563390096032,2.14609810648752,2.607308288634332,2.495592124116994,1006.8222802734376,1006.5978059895832,1008.6596077473956,-5.190713636693545e-06,0.0042967024000972,0.0,65.34410059672136,61.30886048781285,55.88270265880933,0.5550446267065465,0.4876116949378775,0.3034157423755266,19.076,19.076,19.076,72.8777,72.8777,72.8777
Mumbai,2024-12-05,19.076,72.8777,154.0,84.7,166.32,127.82,175.56,1.62,146.3,0.0466321569491913,0.0002863305065168,0.0001437650640344,27.831033960978232,23.062300618489644,0.9080153196614844,1009.774287109375,0.0004122489940527,75.32189908523873,0.7960518987711542,0.0,20.26654238780251,18.01646854951052,139.0,174.0,167.0,76.45,95.7,91.85,150.12,187.92,180.36,115.37,144.42,138.61,158.46,198.36,190.38,1.46,1.83,1.75,132.05,165.3,158.65,0.0520886332764436,0.0540163787213581,0.0438273779686624,0.0002625560555394,0.000456647699889,0.0006069755231361,0.0001069632058264,0.0001195475520749,0.0001271372748305,28.455256398518884,27.39528872172042,25.71451021830245,22.567512130737327,20.320558802286826,17.710616048177087,1.7210482680063557,2.14609810648752,2.607308288634332,1009.075732421875,1006.8222802734376,1006.5978059895832,0.0428497791062909,-5.190713636693545e-06,0.0042967024000972,70.48668396259195,65.34410059672136,61.30886048781285,0.6755482627388504,0.5550446267065465,0.4876116949378775,19.076,19.076,19.076,72.8777,72.8777,72.8777
Mumbai,2024-12-06,19.076,72.8777,148.0,81.4,159.84,122.84,168.72,1.55,140.6,0.0435276440420599,0.0004329762956956,9.555549088481454e-05,27.704709625244163,21.671131388346396,2.81396076915277,1009.7049007161456,0.0017166137240565,69.72439944686569,0.5258735263106015,0.0,19.062141246450494,15.953382086450713,154.0,139.0,174.0,84.7,76.45,95.7,166.32,150.12,187.92,127.82,115.37,144.42,175.56,158.46,198.36,1.62,1.46,1.83,146.3,132.05,165.3,0.0466321569491913,0.0520886332764436,0.0540163787213581,0.0002863305065168,0.0002625560555394,0.000456647699889,0.0001437650640344,0.0001069632058264,0.0001195475520749,27.831033960978232,28.455256398518884,27.39528872172042,23.062300618489644,22.567512130737327,20.320558802286826,0.9080153196614844,1.7210482680063557,2.14609810648752,1009.774287109375,1009.075732421875,1006.8222802734376,0.0004122489940527,0.0428497791062909,-5.190713636693545e-06,75.32189908523873,70.48668396259195,65.34410059672136,0.7960518987711542,0.6755482627388504,0.5550446267065465,19.076,19.076,19.076,72.8777,72.8777,72.8777
Mumbai,2024-12-07,19.076,72.8777,126.0,69.3,136.08,104.58,143.64,1.32,119.7,0.0480934381195081,0.0001834131861583,0.0001715738539826,26.64271252950033,16.83429552714034,3.614198153554496,1009.6346077473958,0.001281499748984,54.908597149954026,0.4205164414743117,2.0,19.92073020305973,14.21429506521747,148.0,154.0,139.0,81.4,84.7,76.45,159.84,166.32,150.12,122.84,127.82,115.37,168.72,175.56,158.46,1.55,1.62,1.46,140.6,146.3,132.05,0.0435276440420599,0.0466321569491913,0.0520886332764436,0.0004329762956956,0.0002863305065168,0.0002625560555394,9.555549088481454e-05,0.0001437650640344,0.0001069632058264,27.704709625244163,27.831033960978232,28.455256398518884,21.671131388346396,23.062300618489644,22.567512130737327,2.81396076915277,0.9080153196614844,1.7210482680063557,1009.7049007161456,1009.774287109375,1009.075732421875,0.0017166137240565,0.0004122489940527,0.0428497791062909,69.72439944686569,75.32189908523873,70.48668396259195,0.5258735263106015,0.7960518987711542,0.6755482627388504,19.076,19.076,19.076,72.8777,72.8777,72.8777
