City,date,latitude,longitude,insat_aod,cloud_mask,qa_flag,solar_zenith_angle,satellite_zenith_angle,observation_time
Hyderabad,2024-01-26,17.385,78.4867,0.23113231847109153,0,0,32.13,16.07,08:30:00
Hyderabad,2024-01-27,17.385,78.4867,,1,2,29.98,15.79,08:30:00
Hyderabad,2024-01-28,17.385,78.4867,0.30524014202719674,0,0,31.56,10.31,08:30:00
Hyderabad,2024-01-29,17.385,78.4867,0.2744355553816538,0,1,31.48,15.83,08:30:00
Hyderabad,2024-01-30,17.385,78.4867,0.23643970473800946,0,0,29.91,13.24,08:30:00
Hyderabad,2024-01-31,17.385,78.4867,0.25209014245142125,0,0,31.19,18.65,08:30:00
Hyderabad,2024-02-01,17.385,78.4867,0.11817609458546496,0,0,29.68,15.31,08:30:00
Hyderabad,2024-02-02,17.385,78.4867,0.27446022957759164,0,0,29.65,14.38,08:30:00
Hyderabad,2024-02-03,17.385,78.4867,0.3590013429159534,0,0,27.52,15.23,08:30:00
Hyderabad,2024-02-04,17.385,78.4867,,1,2,29.1,19.81,08:30:00
Hyderabad,2024-02-05,17.385,78.4867,0.16862041611367348,0,0,26.28,16.88,08:30:00
Hyderabad,2024-02-06,17.385,78.4867,0.14886587481106905,0,0,27.94,9.81,08:30:00
Hyderabad,2024-02-07,17.385,78.4867,0.18523616628168882,0,0,29.22,15.9,08:30:00
Hyderabad,2024-02-08,17.385,78.4867,0.21288147774220953,0,0,27.2,11.58,08:30:00
Hyderabad,2024-02-09,17.385,78.4867,0.2147840396557785,0,0,26.4,16.58,08:30:00
Hyderabad,2024-02-10,17.385,78.4867,0.20053651386764135,0,0,25.14,12.54,08:30:00
Hyderabad,2024-02-11,17.385,78.4867,,1,2,27.38,14.47,08:30:00
Hyderabad,2024-02-12,17.385,78.4867,,1,2,24.28,20.42,08:30:00
Hyderabad,2024-02-13,17.385,78.4867,0.10144519182543431,0,0,24.84,14.2,08:30:00
Hyderabad,2024-02-14,17.385,78.4867,0.12709404091302987,0,1,24.91,19.0,08:30:00
Hyderabad,2024-02-15,17.385,78.4867,,1,2,24.1,20.37,08:30:00
Hyderabad,2024-02-16,17.385,78.4867,,1,2,24.37,16.29,08:30:00
Hyderabad,2024-02-17,17.385,78.4867,,1,2,25.01,14.92,08:30:00
Hyderabad,2024-02-18,17.385,78.4867,,1,2,26.0,17.33,08:30:00
Hyderabad,2024-02-19,17.385,78.4867,0.13958298641486588,0,0,23.35,15.98,08:30:00
Hyderabad,2024-02-20,17.385,78.4867,0.127792512940672,0,1,23.29,12.45,08:30:00
Hyderabad,2024-02-21,17.385,78.4867,0.16689476653099303,0,0,23.73,14.41,08:30:00
Hyderabad,2024-02-22,17.385,78.4867,0.2136541674197145,0,0,22.7,12.52,08:30:00
Hyderabad,2024-02-23,17.385,78.4867,0.19215558978695554,0,0,20.89,17.63,08:30:00
Hyderabad,2024-02-24,17.385,78.4867,0.27064800423863694,0,0,21.04,13.89,08:30:00
Hyderabad,2024-02-25,17.385,78.4867,0.20213917997727274,0,0,21.02,14.24,08:30:00
Hyderabad,2024-02-26,17.385,78.4867,0.1984647657068332,0,0,20.37,18.28,08:30:00
Hyderabad,2024-02-27,17.385,78.4867,0.1370201837142071,0,0,21.59,15.2,08:30:00
Hyderabad,2024-02-28,17.385,78.4867,,1,2,20.01,15.42,08:30:00
Hyderabad,2024-02-29,17.385,78.4867,0.15757573926094887,0,1,19.15,11.95,08:30:00
Hyderabad,2024-03-01,17.385,78.4867,0.1805079052068576,0,0,20.5,16.62,08:30:00
Hyderabad,2024-03-02,17.385,78.4867,,1,2,17.9,13.05,08:30:00
Hyderabad,2024-03-03,17.385,78.4867,0.1949842371837557,0,0,19.95,14.26,08:30:00
Hyderabad,2024-03-04,17.385,78.4867,0.22356344743678197,0,0,19.88,13.06,08:30:00
Hyderabad,2024-03-05,17.385,78.4867,0.21405819318379948,0,0,16.88,14.39,08:30:00
Hyderabad,2024-03-06,17.385,78.4867,,1,2,16.93,10.8,08:30:00
Hyderabad,2024-03-07,17.385,78.4867,0.17651839518155982,0,0,17.13,19.21,08:30:00
Hyderabad,2024-03-08,17.385,78.4867,0.20182924144683048,0,0,17.58,8.45,08:30:00
Hyderabad,2024-03-09,17.385,78.4867,0.1727783519200902,0,1,17.23,15.17,08:30:00
Hyderabad,2024-03-10,17.385,78.4867,0.08024297392292334,0,0,18.15,15.92,08:30:00
Hyderabad,2024-03-11,17.385,78.4867,0.13722748086385614,0,0,17.6,13.09,08:30:00
Hyderabad,2024-03-12,17.385,78.4867,0.17067600410222553,0,0,15.94,15.8,08:30:00
Hyderabad,2024-03-13,17.385,78.4867,,1,2,17.14,15.03,08:30:00
Hyderabad,2024-03-14,17.385,78.4867,,1,2,16.72,14.76,08:30:00
Hyderabad,2024-03-15,17.385,78.4867,,1,2,14.67,17.47,08:30:00
Hyderabad,2024-03-16,17.385,78.4867,0.21703730122516807,0,0,14.49,12.58,08:30:00
Hyderabad,2024-03-17,17.385,78.4867,0.167335635643285,0,0,15.17,19.53,08:30:00
Hyderabad,2024-03-18,17.385,78.4867,0.13841945630763539,0,0,14.66,13.73,08:30:00
Hyderabad,2024-03-19,17.385,78.4867,,1,2,13.51,14.76,08:30:00
Hyderabad,2024-03-20,17.385,78.4867,0.17223358071851375,0,0,13.65,17.34,08:30:00
Hyderabad,2024-03-21,17.385,78.4867,0.09650804117354934,0,1,16.16,14.23,08:30:00
Hyderabad,2024-03-22,17.385,78.4867,0.18217161114938246,0,1,13.26,16.4,08:30:00
Hyderabad,2024-03-24,17.385,78.4867,0.0906218450299664,0,0,12.6,10.88,08:30:00
Hyderabad,2024-03-25,17.385,78.4867,,1,2,12.8,13.43,08:30:00
Hyderabad,2024-03-26,17.385,78.4867,,1,2,9.57,13.55,08:30:00
Hyderabad,2024-03-27,17.385,78.4867,0.13022132585951868,0,1,12.0,16.08,08:30:00
Hyderabad,2024-03-28,17.385,78.4867,,1,2,12.04,15.11,08:30:00
Hyderabad,2024-03-29,17.385,78.4867,,1,2,11.3,10.89,08:30:00
Hyderabad,2024-03-30,17.385,78.4867,0.1694506533555233,0,0,12.29,19.97,08:30:00
Hyderabad,2024-03-31,17.385,78.4867,0.2171681645032904,0,0,13.65,14.9,08:30:00
Hyderabad,2024-04-01,17.385,78.4867,0.1580946116318684,0,0,9.37,18.22,08:30:00
Hyderabad,2024-04-02,17.385,78.4867,,1,2,9.08,12.05,08:30:00
Hyderabad,2024-04-03,17.385,78.4867,0.19461310902516413,0,0,10.06,10.4,08:30:00
Hyderabad,2024-04-04,17.385,78.4867,0.1764199011875282,0,0,10.2,11.14,08:30:00
Hyderabad,2024-04-05,17.385,78.4867,0.15594175621317474,0,1,12.14,17.69,08:30:00
Hyderabad,2024-04-06,17.385,78.4867,,1,2,10.78,15.5,08:30:00
Hyderabad,2024-04-07,17.385,78.4867,0.18983676819701092,0,0,10.12,9.35,08:30:00
Hyderabad,2024-04-08,17.385,78.4867,0.12534372669286412,0,0,8.54,11.88,08:30:00
Hyderabad,2024-04-09,17.385,78.4867,0.13235421089481253,0,0,8.48,17.35,08:30:00
Hyderabad,2024-04-10,17.385,78.4867,,1,2,8.74,13.69,08:30:00
Hyderabad,2024-04-11,17.385,78.4867,0.1029778590447015,0,0,7.59,13.5,08:30:00
Hyderabad,2024-04-12,17.385,78.4867,0.18757451680509118,0,0,10.57,11.22,08:30:00
Hyderabad,2024-04-13,17.385,78.4867,0.19549361823546801,0,0,9.25,13.86,08:30:00
Hyderabad,2024-04-14,17.385,78.4867,0.14711072226485578,0,0,8.6,13.92,08:30:00
Hyderabad,2024-04-15,17.385,78.4867,,1,2,7.71,13.58,08:30:00
Hyderabad,2024-04-16,17.385,78.4867,0.13758111328487094,0,0,7.35,13.3,08:30:00
Hyderabad,2024-04-18,17.385,78.4867,0.15264572703786022,0,0,6.89,13.54,08:30:00
Hyderabad,2024-04-19,17.385,78.4867,0.138042766240743,0,1,6.26,12.77,08:30:00
Hyderabad,2024-04-20,17.385,78.4867,0.24669359535759625,0,0,7.27,18.49,08:30:00
Hyderabad,2024-04-21,17.385,78.4867,0.15968449851913527,0,0,5.36,12.71,08:30:00
Hyderabad,2024-04-22,17.385,78.4867,0.22700901016285896,0,0,7.69,13.84,08:30:00
Hyderabad,2024-04-23,17.385,78.4867,0.08688525290048787,0,0,7.87,19.01,08:30:00
Hyderabad,2024-04-24,17.385,78.4867,,1,2,8.21,9.84,08:30:00
Hyderabad,2024-04-25,17.385,78.4867,0.12387864207183148,0,1,8.46,17.56,08:30:00
Hyderabad,2024-04-26,17.385,78.4867,,1,2,6.41,10.09,08:30:00
Hyderabad,2024-04-27,17.385,78.4867,,1,2,4.23,15.12,08:30:00
Hyderabad,2024-04-28,17.385,78.4867,,1,2,4.47,13.49,08:30:00
Hyderabad,2024-04-29,17.385,78.4867,0.2011109968962272,0,0,5.62,15.71,08:30:00
Hyderabad,2024-04-30,17.385,78.4867,0.15741590894485022,0,0,6.37,19.3,08:30:00
Hyderabad,2024-05-01,17.385,78.4867,,1,2,5.15,15.56,08:30:00
Hyderabad,2024-05-02,17.385,78.4867,0.06741275526986881,0,0,5.18,17.49,08:30:00
Hyderabad,2024-05-03,17.385,78.4867,,1,2,5.72,17.63,08:30:00
Hyderabad,2024-05-04,17.385,78.4867,0.1621805731175086,0,1,5.48,16.06,08:30:00
Hyderabad,2024-05-05,17.385,78.4867,,1,2,4.87,13.99,08:30:00
Hyderabad,2024-05-06,17.385,78.4867,0.16005812365099956,0,0,3.98,16.29,08:30:00
Hyderabad,2024-05-07,17.385,78.4867,,1,2,4.44,17.37,08:30:00
Hyderabad,2024-05-08,17.385,78.4867,0.08487780924838204,0,0,6.5,15.8,08:30:00
Hyderabad,2024-05-09,17.385,78.4867,,1,2,6.31,17.36,08:30:00
Hyderabad,2024-05-10,17.385,78.4867,0.2083485454505289,0,0,6.25,14.69,08:30:00
Hyderabad,2024-05-11,17.385,78.4867,,1,2,6.22,13.86,08:30:00
Hyderabad,2024-05-12,17.385,78.4867,,1,2,6.95,12.35,08:30:00
Hyderabad,2024-05-14,17.385,78.4867,0.1494340030603638,0,0,5.33,10.13,08:30:00
Hyderabad,2024-05-15,17.385,78.4867,0.22311598757861437,0,0,2.82,18.14,08:30:00
Hyderabad,2024-05-19,17.385,78.4867,,1,2,4.26,14.06,08:30:00
Hyderabad,2024-05-20,17.385,78.4867,0.1522560323811072,0,1,5.12,14.68,08:30:00
Hyderabad,2024-05-21,17.385,78.4867,0.23228148619661934,0,0,6.0,16.32,08:30:00
Hyderabad,2024-05-22,17.385,78.4867,0.247200198373304,0,1,3.49,15.78,08:30:00
Hyderabad,2024-05-23,17.385,78.4867,,1,2,5.56,16.7,08:30:00
Hyderabad,2024-05-24,17.385,78.4867,0.11553978074432543,0,0,4.25,16.2,08:30:00
Hyderabad,2024-05-26,17.385,78.4867,,1,2,4.54,13.79,08:30:00
Hyderabad,2024-05-28,17.385,78.4867,0.11838432232645144,0,0,4.43,15.24,08:30:00
Hyderabad,2024-05-29,17.385,78.4867,0.10399579680154153,0,0,6.18,10.73,08:30:00
Hyderabad,2024-05-30,17.385,78.4867,0.14841810957772913,0,0,6.51,12.36,08:30:00
Hyderabad,2024-05-31,17.385,78.4867,0.17054510970792316,0,0,5.54,12.99,08:30:00
Hyderabad,2024-06-01,17.385,78.4867,,1,2,5.67,15.81,08:30:00
Hyderabad,2024-06-02,17.385,78.4867,0.2906711181226955,0,0,6.1,16.29,08:30:00
Hyderabad,2024-06-04,17.385,78.4867,0.18636278499251915,0,0,6.07,12.01,08:30:00
Hyderabad,2024-06-05,17.385,78.4867,0.23662376207877608,0,0,5.34,11.01,08:30:00
Hyderabad,2024-06-06,17.385,78.4867,0.3757804553684231,0,1,4.87,15.99,08:30:00
Hyderabad,2024-06-07,17.385,78.4867,,1,2,5.99,12.79,08:30:00
Hyderabad,2024-06-09,17.385,78.4867,0.3751465027152434,0,0,6.14,15.57,08:30:00
Hyderabad,2024-06-10,17.385,78.4867,,1,2,4.73,11.62,08:30:00
Hyderabad,2024-06-11,17.385,78.4867,0.5592161522350555,0,0,6.19,16.73,08:30:00
Hyderabad,2024-06-12,17.385,78.4867,,1,2,5.83,16.22,08:30:00
Hyderabad,2024-06-13,17.385,78.4867,0.26965581995853877,0,0,6.36,13.57,08:30:00
Hyderabad,2024-06-14,17.385,78.4867,,1,2,5.91,12.72,08:30:00
Hyderabad,2024-06-15,17.385,78.4867,,1,2,6.55,12.14,08:30:00
Hyderabad,2024-06-16,17.385,78.4867,,1,2,5.84,17.69,08:30:00
Hyderabad,2024-06-17,17.385,78.4867,0.18916570437970928,0,0,8.52,11.53,08:30:00
Hyderabad,2024-06-18,17.385,78.4867,,1,2,7.55,14.72,08:30:00
Hyderabad,2024-06-20,17.385,78.4867,0.18092387220303835,0,0,6.97,17.73,08:30:00
Hyderabad,2024-06-22,17.385,78.4867,0.29727141933469714,0,1,5.77,16.99,08:30:00
Hyderabad,2024-06-24,17.385,78.4867,0.17295407694226192,0,1,7.15,18.81,08:30:00
Hyderabad,2024-06-25,17.385,78.4867,0.151122136070779,0,0,8.23,13.07,08:30:00
Hyderabad,2024-06-26,17.385,78.4867,0.2700330004822215,0,0,7.2,14.68,08:30:00
Hyderabad,2024-07-02,17.385,78.4867,0.2756642019194817,0,0,6.52,17.18,08:30:00
Hyderabad,2024-07-03,17.385,78.4867,,1,2,6.22,13.66,08:30:00
Hyderabad,2024-07-04,17.385,78.4867,0.20410384338473747,0,0,6.93,15.55,08:30:00
Hyderabad,2024-07-05,17.385,78.4867,0.2641239440330577,0,0,7.43,17.13,08:30:00
Hyderabad,2024-07-07,17.385,78.4867,0.31998461255123944,0,1,9.64,15.04,08:30:00
Hyderabad,2024-07-10,17.385,78.4867,,1,2,8.08,13.88,08:30:00
Hyderabad,2024-07-11,17.385,78.4867,,1,2,7.39,19.55,08:30:00
Hyderabad,2024-07-12,17.385,78.4867,,1,2,9.6,16.81,08:30:00
Hyderabad,2024-07-15,17.385,78.4867,0.40833468281815516,0,0,10.75,13.85,08:30:00
Hyderabad,2024-07-16,17.385,78.4867,0.26848746625982056,0,0,9.73,14.51,08:30:00
Hyderabad,2024-07-17,17.385,78.4867,0.2576410389690421,0,1,10.74,14.73,08:30:00
Hyderabad,2024-07-26,17.385,78.4867,0.2841237947138409,0,1,9.3,19.32,08:30:00
Hyderabad,2024-07-28,17.385,78.4867,0.16943911221106855,0,0,9.1,13.33,08:30:00
Hyderabad,2024-07-30,17.385,78.4867,0.22264655078646223,0,0,11.21,14.34,08:30:00
Hyderabad,2024-07-31,17.385,78.4867,0.34232179643774685,0,0,9.12,20.68,08:30:00
Hyderabad,2024-08-02,17.385,78.4867,0.28899209907458656,0,0,10.54,19.17,08:30:00
Hyderabad,2024-08-05,17.385,78.4867,,1,2,11.12,18.15,08:30:00
Hyderabad,2024-08-09,17.385,78.4867,0.23951155645370892,0,0,10.28,11.14,08:30:00
Hyderabad,2024-08-10,17.385,78.4867,0.21929950203620424,0,0,10.58,7.71,08:30:00
Hyderabad,2024-08-12,17.385,78.4867,0.310594746189466,0,1,10.29,9.96,08:30:00
Hyderabad,2024-08-13,17.385,78.4867,0.3749752015892339,0,1,11.54,18.47,08:30:00
Hyderabad,2024-08-15,17.385,78.4867,0.5907346743171276,0,0,13.64,10.96,08:30:00
Hyderabad,2024-08-16,17.385,78.4867,0.62495085563303,0,0,12.34,16.56,08:30:00
Hyderabad,2024-08-17,17.385,78.4867,,1,2,14.71,13.0,08:30:00
Hyderabad,2024-08-20,17.385,78.4867,0.5351822112361574,0,0,12.14,16.72,08:30:00
Hyderabad,2024-08-21,17.385,78.4867,0.46978406579296045,0,0,11.95,16.4,08:30:00
Hyderabad,2024-08-25,17.385,78.4867,,1,2,14.04,10.92,08:30:00
Hyderabad,2024-08-26,17.385,78.4867,,1,2,12.61,17.33,08:30:00
Hyderabad,2024-08-27,17.385,78.4867,0.23265434449978703,0,0,12.78,13.03,08:30:00
Hyderabad,2024-08-28,17.385,78.4867,,1,2,15.37,13.01,08:30:00
Hyderabad,2024-09-02,17.385,78.4867,0.6959986651867504,0,0,14.45,15.61,08:30:00
Hyderabad,2024-09-03,17.385,78.4867,,1,2,15.35,16.08,08:30:00
Hyderabad,2024-09-05,17.385,78.4867,0.2676158955794534,0,0,13.63,17.4,08:30:00
Hyderabad,2024-09-06,17.385,78.4867,0.3715655622187848,0,0,14.8,14.69,08:30:00
Hyderabad,2024-09-07,17.385,78.4867,0.4303676606396867,0,0,16.22,16.37,08:30:00
Hyderabad,2024-09-10,17.385,78.4867,0.25837644244524627,0,0,15.48,15.32,08:30:00
Hyderabad,2024-09-11,17.385,78.4867,0.15046542274664593,0,0,16.38,14.32,08:30:00
Hyderabad,2024-09-12,17.385,78.4867,0.2100486965712132,0,0,17.17,9.92,08:30:00
Hyderabad,2024-09-13,17.385,78.4867,0.28855352458691685,0,0,17.01,19.99,08:30:00
Hyderabad,2024-09-14,17.385,78.4867,,1,2,18.88,12.38,08:30:00
Hyderabad,2024-09-15,17.385,78.4867,0.2512606868998543,0,0,16.81,15.09,08:30:00
Hyderabad,2024-09-17,17.385,78.4867,0.20414869907477112,0,0,18.63,15.0,08:30:00
Hyderabad,2024-09-18,17.385,78.4867,0.29767993564143835,0,0,18.39,12.28,08:30:00
Hyderabad,2024-09-19,17.385,78.4867,0.2864385598827036,0,1,18.67,14.41,08:30:00
Hyderabad,2024-09-20,17.385,78.4867,0.4563280871429024,0,0,18.37,15.74,08:30:00
Hyderabad,2024-09-21,17.385,78.4867,0.5739317583173971,0,0,20.51,11.83,08:30:00
Hyderabad,2024-09-22,17.385,78.4867,0.5466847824701693,0,1,18.57,15.62,08:30:00
Hyderabad,2024-09-23,17.385,78.4867,0.6367580060189307,0,0,19.64,15.04,08:30:00
Hyderabad,2024-09-25,17.385,78.4867,0.6019723900276882,0,1,20.87,15.05,08:30:00
Hyderabad,2024-09-27,17.385,78.4867,0.14557596909504558,0,0,21.34,12.26,08:30:00
Hyderabad,2024-09-28,17.385,78.4867,0.1777646962236457,0,0,19.21,12.55,08:30:00
Hyderabad,2024-09-29,17.385,78.4867,,1,2,20.93,14.83,08:30:00
Hyderabad,2024-09-30,17.385,78.4867,0.5502746843201526,0,0,20.69,13.7,08:30:00
Hyderabad,2024-10-01,17.385,78.4867,,1,2,21.53,16.22,08:30:00
Hyderabad,2024-10-02,17.385,78.4867,0.2921359875424578,0,0,22.76,14.86,08:30:00
Hyderabad,2024-10-03,17.385,78.4867,,1,2,21.89,18.96,08:30:00
Hyderabad,2024-10-04,17.385,78.4867,,1,2,24.37,13.95,08:30:00
Hyderabad,2024-10-06,17.385,78.4867,,1,2,21.37,14.11,08:30:00
Hyderabad,2024-10-07,17.385,78.4867,0.49179703028631516,0,0,22.68,17.89,08:30:00
Hyderabad,2024-10-08,17.385,78.4867,,1,2,22.64,14.84,08:30:00
Hyderabad,2024-10-09,17.385,78.4867,0.38275690961039105,0,0,25.24,12.37,08:30:00
Hyderabad,2024-10-10,17.385,78.4867,,1,2,23.47,15.13,08:30:00
Hyderabad,2024-10-11,17.385,78.4867,0.5952842139139626,0,0,24.17,11.38,08:30:00
Hyderabad,2024-10-12,17.385,78.4867,,1,2,26.95,16.71,08:30:00
Hyderabad,2024-10-13,17.385,78.4867,0.371183766855033,0,0,23.51,13.68,08:30:00
Hyderabad,2024-10-15,17.385,78.4867,0.4611742694749513,0,0,26.51,16.33,08:30:00
Hyderabad,2024-10-16,17.385,78.4867,0.5154230243378795,0,0,27.25,17.37,08:30:00
Hyderabad,2024-10-17,17.385,78.4867,,1,2,26.58,12.38,08:30:00
Hyderabad,2024-10-18,17.385,78.4867,0.5617787394946905,0,0,24.49,14.23,08:30:00
Hyderabad,2024-10-19,17.385,78.4867,0.438438465408689,0,0,27.56,21.49,08:30:00
Hyderabad,2024-10-20,17.385,78.4867,,1,2,27.14,12.46,08:30:00
Hyderabad,2024-10-21,17.385,78.4867,,1,2,28.52,16.46,08:30:00
Hyderabad,2024-10-22,17.385,78.4867,,1,2,29.42,18.43,08:30:00
Hyderabad,2024-10-23,17.385,78.4867,,1,2,29.24,13.94,08:30:00
Hyderabad,2024-10-24,17.385,78.4867,,1,2,28.33,19.02,08:30:00
Hyderabad,2024-10-25,17.385,78.4867,,1,2,30.07,12.47,08:30:00
Hyderabad,2024-10-26,17.385,78.4867,,1,2,28.71,14.98,08:30:00
Hyderabad,2024-10-27,17.385,78.4867,0.30543072889036327,0,0,28.99,14.02,08:30:00
Hyderabad,2024-10-28,17.385,78.4867,0.43355628071754787,0,0,31.08,17.32,08:30:00
Hyderabad,2024-10-29,17.385,78.4867,,1,2,29.62,12.76,08:30:00
Hyderabad,2024-10-30,17.385,78.4867,1.0412966693998134,0,0,32.43,10.35,08:30:00
Hyderabad,2024-10-31,17.385,78.4867,,1,2,32.28,17.66,08:30:00
Hyderabad,2024-11-01,17.385,78.4867,1.219936172438202,0,0,33.41,15.76,08:30:00
Hyderabad,2024-11-02,17.385,78.4867,,1,2,33.49,16.63,08:30:00
Hyderabad,2024-11-03,17.385,78.4867,,1,2,31.1,14.64,08:30:00
Hyderabad,2024-11-04,17.385,78.4867,0.5610665616320414,0,0,30.52,13.85,08:30:00
Hyderabad,2024-11-05,17.385,78.4867,,1,2,32.85,15.47,08:30:00
Hyderabad,2024-11-06,17.385,78.4867,,1,2,33.34,17.46,08:30:00
Hyderabad,2024-11-07,17.385,78.4867,0.29059406374622354,0,1,33.74,13.18,08:30:00
Hyderabad,2024-11-08,17.385,78.4867,,1,2,35.0,17.56,08:30:00
Hyderabad,2024-11-09,17.385,78.4867,,1,2,34.51,18.13,08:30:00
Hyderabad,2024-11-10,17.385,78.4867,,1,2,35.54,17.65,08:30:00
Hyderabad,2024-11-11,17.385,78.4867,0.33690337332709325,0,1,33.74,14.62,08:30:00
Hyderabad,2024-11-12,17.385,78.4867,0.43927371870167586,0,1,35.05,14.18,08:30:00
Hyderabad,2024-11-13,17.385,78.4867,,1,2,34.53,17.8,08:30:00
Hyderabad,2024-11-14,17.385,78.4867,0.41271911986555776,0,0,37.21,12.48,08:30:00
Hyderabad,2024-11-15,17.385,78.4867,0.31981395445313654,0,0,37.43,15.29,08:30:00
Hyderabad,2024-11-16,17.385,78.4867,0.3009692453713033,0,0,34.11,15.72,08:30:00
Hyderabad,2024-11-17,17.385,78.4867,0.30871672399734834,0,0,36.39,15.17,08:30:00
Hyderabad,2024-11-18,17.385,78.4867,0.36155263181729375,0,0,39.29,14.71,08:30:00
Hyderabad,2024-11-19,17.385,78.4867,0.3780541053282084,0,0,37.88,22.78,08:30:00
Hyderabad,2024-11-20,17.385,78.4867,,1,2,36.59,14.57,08:30:00
Hyderabad,2024-11-21,17.385,78.4867,,1,2,38.44,11.81,08:30:00
Hyderabad,2024-11-22,17.385,78.4867,0.38106671784042134,0,0,38.46,19.0,08:30:00
Hyderabad,2024-11-23,17.385,78.4867,,1,2,37.68,15.05,08:30:00
Hyderabad,2024-11-24,17.385,78.4867,0.4304056625995378,0,0,38.62,16.67,08:30:00
Hyderabad,2024-11-25,17.385,78.4867,0.35024121901526184,0,0,37.15,14.47,08:30:00
Hyderabad,2024-11-26,17.385,78.4867,0.20320946785869745,0,0,37.31,15.03,08:30:00
Hyderabad,2024-11-27,17.385,78.4867,0.18467952510484834,0,0,39.74,14.53,08:30:00
Hyderabad,2024-11-28,17.385,78.4867,0.21839610121798705,0,0,40.37,14.36,08:30:00
Hyderabad,2024-11-29,17.385,78.4867,0.22516956045198117,0,0,38.83,17.41,08:30:00
Hyderabad,2024-12-04,17.385,78.4867,0.3829224693605854,0,0,40.07,14.96,08:30:00
Hyderabad,2024-12-05,17.385,78.4867,0.5738378917757457,0,0,40.6,17.08,08:30:00
Hyderabad,2024-12-06,17.385,78.4867,0.4569954874499347,0,0,40.67,14.19,08:30:00
Hyderabad,2024-12-08,17.385,78.4867,0.5817093974280205,0,0,41.55,14.03,08:30:00
Hyderabad,2024-12-09,17.385,78.4867,0.5875310169962602,0,0,40.38,15.36,08:30:00
Hyderabad,2024-12-10,17.385,78.4867,0.3353085511586523,0,1,40.33,14.86,08:30:00
Hyderabad,2024-12-11,17.385,78.4867,,1,2,39.6,16.52,08:30:00
Hyderabad,2024-12-12,17.385,78.4867,0.20597908966274087,0,1,41.47,17.59,08:30:00
Hyderabad,2024-12-13,17.385,78.4867,0.267356161687697,0,0,43.1,15.21,08:30:00
Hyderabad,2024-12-14,17.385,78.4867,,1,2,41.9,13.94,08:30:00
Hyderabad,2024-12-15,17.385,78.4867,0.31058216939095057,0,0,42.04,18.01,08:30:00
Hyderabad,2024-12-16,17.385,78.4867,0.27065909790715015,0,0,42.8,14.31,08:30:00
Hyderabad,2024-12-17,17.385,78.4867,0.3029365836023074,0,0,41.14,11.81,08:30:00
Hyderabad,2024-12-18,17.385,78.4867,0.27814150270879034,0,1,43.32,13.5,08:30:00
Hyderabad,2024-12-19,17.385,78.4867,,1,2,42.01,17.57,08:30:00
Hyderabad,2024-12-20,17.385,78.4867,0.43722428528667534,0,1,43.24,15.5,08:30:00
Hyderabad,2024-12-21,17.385,78.4867,0.28426088916023795,0,0,43.04,13.8,08:30:00
Hyderabad,2024-12-22,17.385,78.4867,0.42681754370041614,0,0,43.1,11.49,08:30:00
Hyderabad,2024-12-23,17.385,78.4867,0.23200343933645,0,0,43.8,11.04,08:30:00
Hyderabad,2024-12-27,17.385,78.4867,0.3540691252869833,0,0,43.16,14.83,08:30:00
Hyderabad,2024-12-28,17.385,78.4867,,1,2,42.87,14.87,08:30:00
Hyderabad,2024-12-29,17.385,78.4867,,1,2,43.83,15.24,08:30:00
Hyderabad,2024-12-30,17.385,78.4867,,1,2,44.64,16.3,08:30:00
Mumbai,2024-01-01,19.076,72.8777,0.4989739295841877,0,0,44.49,13.87,08:30:00
Mumbai,2024-01-02,19.076,72.8777,,1,2,43.46,13.56,08:30:00
Mumbai,2024-01-03,19.076,72.8777,,1,2,43.7,17.65,08:30:00
Mumbai,2024-01-04,19.076,72.8777,0.48424356270589114,0,1,45.42,17.0,08:30:00
Mumbai,2024-01-05,19.076,72.8777,0.36037410352823496,0,0,43.09,16.05,08:30:00
Mumbai,2024-01-06,19.076,72.8777,,1,2,42.65,15.34,08:30:00
Mumbai,2024-01-07,19.076,72.8777,,1,2,42.55,13.31,08:30:00
Mumbai,2024-01-08,19.076,72.8777,,1,2,45.21,16.99,08:30:00
Mumbai,2024-01-09,19.076,72.8777,0.5949627227921257,0,0,43.86,12.18,08:30:00
Mumbai,2024-01-11,19.076,72.8777,,1,2,43.42,18.42,08:30:00
Mumbai,2024-01-12,19.076,72.8777,0.4367728896208222,0,0,46.3,10.01,08:30:00
Mumbai,2024-01-13,19.076,72.8777,,1,2,45.03,17.6,08:30:00
Mumbai,2024-01-14,19.076,72.8777,0.182716165284246,0,1,44.48,15.53,08:30:00
Mumbai,2024-01-15,19.076,72.8777,0.11943255578377932,0,0,46.62,16.39,08:30:00
Mumbai,2024-01-16,19.076,72.8777,0.17370847634809342,0,0,45.95,14.16,08:30:00
Mumbai,2024-01-17,19.076,72.8777,,1,2,45.87,15.66,08:30:00
Mumbai,2024-01-18,19.076,72.8777,0.3446342241589525,0,0,43.26,18.07,08:30:00
Mumbai,2024-01-19,19.076,72.8777,,1,2,46.37,15.27,08:30:00
Mumbai,2024-01-20,19.076,72.8777,0.3575723520058936,0,0,45.36,16.26,08:30:00
Mumbai,2024-01-21,19.076,72.8777,,1,2,44.49,15.08,08:30:00
Mumbai,2024-01-22,19.076,72.8777,0.29961926405310524,0,0,44.59,8.63,08:30:00
